100
100
T [fm^-1]		muB [fm^-1]		G_dfce [1]
0.638182		2.252929		3.563250
0.640606		2.252929		3.595803
0.643030		2.252929		3.628369
0.645455		2.252929		3.660945
0.647879		2.252929		3.693528
0.650303		2.252929		3.726115
0.652727		2.252929		3.758702
0.655152		2.252929		3.791287
0.657576		2.252929		3.823867
0.660000		2.252929		3.856439
0.662424		2.252929		3.888999
0.664848		2.252929		3.921545
0.667273		2.252929		3.954073
0.669697		2.252929		3.986582
0.672121		2.252929		4.019067
0.674545		2.252929		4.051527
0.676970		2.252929		4.083958
0.679394		2.252929		4.116357
0.681818		2.252929		4.148722
0.684242		2.252929		4.181051
0.686667		2.252929		4.213339
0.689091		2.252929		4.245585
0.691515		2.252929		4.277785
0.693939		2.252929		4.309938
0.696364		2.252929		4.342040
0.698788		2.252929		4.374090
0.701212		2.252929		4.406083
0.703636		2.252929		4.438019
0.706061		2.252929		4.469893
0.708485		2.252929		4.501705
0.710909		2.252929		4.533450
0.713333		2.252929		4.565128
0.715758		2.252929		4.596735
0.718182		2.252929		4.628269
0.720606		2.252929		4.659728
0.723030		2.252929		4.691110
0.725455		2.252929		4.722411
0.727879		2.252929		4.753630
0.730303		2.252929		4.784765
0.732727		2.252929		4.815814
0.735152		2.252929		4.846773
0.737576		2.252929		4.877642
0.740000		2.252929		4.908418
0.742424		2.252929		4.939099
0.744848		2.252929		4.969682
0.747273		2.252929		5.000167
0.749697		2.252929		5.030550
0.752121		2.252929		5.060830
0.754545		2.252929		5.091005
0.756970		2.252929		5.121074
0.759394		2.252929		5.151033
0.761818		2.252929		5.180882
0.764242		2.252929		5.210619
0.766667		2.252929		5.240241
0.769091		2.252929		5.269748
0.771515		2.252929		5.299137
0.773939		2.252929		5.328407
0.776364		2.252929		5.357556
0.778788		2.252929		5.386582
0.781212		2.252929		5.415484
0.783636		2.252929		5.444261
0.786061		2.252929		5.472911
0.788485		2.252929		5.501432
0.790909		2.252929		5.529823
0.793333		2.252929		5.558083
0.795758		2.252929		5.586210
0.798182		2.252929		5.614202
0.800606		2.252929		5.642060
0.803030		2.252929		5.669780
0.805455		2.252929		5.697363
0.807879		2.252929		5.724806
0.810303		2.252929		5.752109
0.812727		2.252929		5.779271
0.815152		2.252929		5.806290
0.817576		2.252929		5.833165
0.820000		2.252929		5.859895
0.580000		2.280404		2.864181
0.582424		2.280404		2.895984
0.584848		2.280404		2.927877
0.587273		2.280404		2.959857
0.589697		2.280404		2.991921
0.592121		2.280404		3.024064
0.594545		2.280404		3.056284
0.596970		2.280404		3.088577
0.599394		2.280404		3.120940
0.601818		2.280404		3.153369
0.604242		2.280404		3.185861
0.606667		2.280404		3.218413
0.609091		2.280404		3.251021
0.611515		2.280404		3.283682
0.613939		2.280404		3.316392
0.616364		2.280404		3.349149
0.618788		2.280404		3.381950
0.621212		2.280404		3.414789
0.623636		2.280404		3.447666
0.626061		2.280404		3.480576
0.628485		2.280404		3.513516
0.630909		2.280404		3.546482
0.633333		2.280404		3.579473
0.635758		2.280404		3.612484
0.638182		2.280404		3.645512
0.640606		2.280404		3.678555
0.643030		2.280404		3.711609
0.645455		2.280404		3.744670
0.647879		2.280404		3.777737
0.650303		2.280404		3.810806
0.652727		2.280404		3.843874
0.655152		2.280404		3.876937
0.657576		2.280404		3.909994
0.660000		2.280404		3.943040
0.662424		2.280404		3.976074
0.664848		2.280404		4.009091
0.667273		2.280404		4.042090
0.669697		2.280404		4.075067
0.672121		2.280404		4.108019
0.674545		2.280404		4.140944
0.676970		2.280404		4.173839
0.679394		2.280404		4.206700
0.681818		2.280404		4.239526
0.684242		2.280404		4.272313
0.686667		2.280404		4.305060
0.689091		2.280404		4.337762
0.691515		2.280404		4.370417
0.693939		2.280404		4.403024
0.696364		2.280404		4.435578
0.698788		2.280404		4.468078
0.701212		2.280404		4.500522
0.703636		2.280404		4.532905
0.706061		2.280404		4.565227
0.708485		2.280404		4.597484
0.710909		2.280404		4.629674
0.713333		2.280404		4.661795
0.715758		2.280404		4.693843
0.718182		2.280404		4.725818
0.720606		2.280404		4.757716
0.723030		2.280404		4.789536
0.725455		2.280404		4.821274
0.727879		2.280404		4.852929
0.730303		2.280404		4.884499
0.732727		2.280404		4.915980
0.735152		2.280404		4.947372
0.737576		2.280404		4.978672
0.740000		2.280404		5.009877
0.742424		2.280404		5.040986
0.744848		2.280404		5.071997
0.747273		2.280404		5.102908
0.749697		2.280404		5.133716
0.752121		2.280404		5.164420
0.754545		2.280404		5.195018
0.756970		2.280404		5.225507
0.759394		2.280404		5.255887
0.761818		2.280404		5.286155
0.764242		2.280404		5.316310
0.766667		2.280404		5.346349
0.769091		2.280404		5.376271
0.771515		2.280404		5.406074
0.773939		2.280404		5.435757
0.776364		2.280404		5.465317
0.778788		2.280404		5.494754
0.781212		2.280404		5.524066
0.783636		2.280404		5.553251
0.786061		2.280404		5.582307
0.788485		2.280404		5.611234
0.790909		2.280404		5.640029
0.793333		2.280404		5.668692
0.795758		2.280404		5.697221
0.798182		2.280404		5.725614
0.800606		2.280404		5.753870
0.803030		2.280404		5.781989
0.805455		2.280404		5.809968
0.807879		2.280404		5.837806
0.810303		2.280404		5.865503
0.812727		2.280404		5.893057
0.815152		2.280404		5.920467
0.817576		2.280404		5.947731
0.820000		2.280404		5.974850
0.580000		2.307879		2.936138
0.582424		2.307879		2.968484
0.584848		2.307879		3.000917
0.587273		2.307879		3.033434
0.589697		2.307879		3.066032
0.592121		2.307879		3.098707
0.594545		2.307879		3.131456
0.596970		2.307879		3.164275
0.599394		2.307879		3.197161
0.601818		2.307879		3.230111
0.604242		2.307879		3.263122
0.606667		2.307879		3.296190
0.609091		2.307879		3.329311
0.611515		2.307879		3.362483
0.613939		2.307879		3.395703
0.616364		2.307879		3.428966
0.618788		2.307879		3.462270
0.621212		2.307879		3.495611
0.623636		2.307879		3.528987
0.626061		2.307879		3.562394
0.628485		2.307879		3.595829
0.630909		2.307879		3.629288
0.633333		2.307879		3.662769
0.635758		2.307879		3.696269
0.638182		2.307879		3.729784
0.640606		2.307879		3.763311
0.643030		2.307879		3.796848
0.645455		2.307879		3.830390
0.647879		2.307879		3.863936
0.650303		2.307879		3.897482
0.652727		2.307879		3.931025
0.655152		2.307879		3.964562
0.657576		2.307879		3.998090
0.660000		2.307879		4.031606
0.662424		2.307879		4.065108
0.664848		2.307879		4.098592
0.667273		2.307879		4.132056
0.669697		2.307879		4.165496
0.672121		2.307879		4.198910
0.674545		2.307879		4.232295
0.676970		2.307879		4.265649
0.679394		2.307879		4.298967
0.681818		2.307879		4.332249
0.684242		2.307879		4.365491
0.686667		2.307879		4.398690
0.689091		2.307879		4.431843
0.691515		2.307879		4.464949
0.693939		2.307879		4.498004
0.696364		2.307879		4.531006
0.698788		2.307879		4.563952
0.701212		2.307879		4.596840
0.703636		2.307879		4.629667
0.706061		2.307879		4.662431
0.708485		2.307879		4.695129
0.710909		2.307879		4.727759
0.713333		2.307879		4.760318
0.715758		2.307879		4.792804
0.718182		2.307879		4.825215
0.720606		2.307879		4.857548
0.723030		2.307879		4.889801
0.725455		2.307879		4.921971
0.727879		2.307879		4.954058
0.730303		2.307879		4.986057
0.732727		2.307879		5.017967
0.735152		2.307879		5.049787
0.737576		2.307879		5.081513
0.740000		2.307879		5.113144
0.742424		2.307879		5.144677
0.744848		2.307879		5.176111
0.747273		2.307879		5.207444
0.749697		2.307879		5.238673
0.752121		2.307879		5.269796
0.754545		2.307879		5.300813
0.756970		2.307879		5.331720
0.759394		2.307879		5.362516
0.761818		2.307879		5.393199
0.764242		2.307879		5.423767
0.766667		2.307879		5.454219
0.769091		2.307879		5.484552
0.771515		2.307879		5.514766
0.773939		2.307879		5.544858
0.776364		2.307879		5.574827
0.778788		2.307879		5.604670
0.781212		2.307879		5.634388
0.783636		2.307879		5.663977
0.786061		2.307879		5.693437
0.788485		2.307879		5.722765
0.790909		2.307879		5.751961
0.793333		2.307879		5.781023
0.795758		2.307879		5.809950
0.798182		2.307879		5.838740
0.800606		2.307879		5.867393
0.803030		2.307879		5.895905
0.805455		2.307879		5.924277
0.807879		2.307879		5.952508
0.810303		2.307879		5.980595
0.812727		2.307879		6.008538
0.815152		2.307879		6.036336
0.817576		2.307879		6.063987
0.820000		2.307879		6.091490
0.580000		2.335354		3.010226
0.582424		2.335354		3.043110
0.584848		2.335354		3.076079
0.587273		2.335354		3.109129
0.589697		2.335354		3.142256
0.592121		2.335354		3.175458
0.594545		2.335354		3.208731
0.596970		2.335354		3.242071
0.599394		2.335354		3.275476
0.601818		2.335354		3.308943
0.604242		2.335354		3.342466
0.606667		2.335354		3.376045
0.609091		2.335354		3.409675
0.611515		2.335354		3.443352
0.613939		2.335354		3.477075
0.616364		2.335354		3.510839
0.618788		2.335354		3.544642
0.621212		2.335354		3.578479
0.623636		2.335354		3.612349
0.626061		2.335354		3.646248
0.628485		2.335354		3.680172
0.630909		2.335354		3.714119
0.633333		2.335354		3.748085
0.635758		2.335354		3.782068
0.638182		2.335354		3.816064
0.640606		2.335354		3.850071
0.643030		2.335354		3.884084
0.645455		2.335354		3.918102
0.647879		2.335354		3.952122
0.650303		2.335354		3.986139
0.652727		2.335354		4.020152
0.655152		2.335354		4.054157
0.657576		2.335354		4.088151
0.660000		2.335354		4.122132
0.662424		2.335354		4.156097
0.664848		2.335354		4.190042
0.667273		2.335354		4.223965
0.669697		2.335354		4.257863
0.672121		2.335354		4.291734
0.674545		2.335354		4.325574
0.676970		2.335354		4.359381
0.679394		2.335354		4.393152
0.681818		2.335354		4.426884
0.684242		2.335354		4.460575
0.686667		2.335354		4.494222
0.689091		2.335354		4.527822
0.691515		2.335354		4.561373
0.693939		2.335354		4.594871
0.696364		2.335354		4.628316
0.698788		2.335354		4.661703
0.701212		2.335354		4.695031
0.703636		2.335354		4.728296
0.706061		2.335354		4.761497
0.708485		2.335354		4.794631
0.710909		2.335354		4.827696
0.713333		2.335354		4.860689
0.715758		2.335354		4.893607
0.718182		2.335354		4.926449
0.720606		2.335354		4.959212
0.723030		2.335354		4.991894
0.725455		2.335354		5.024493
0.727879		2.335354		5.057006
0.730303		2.335354		5.089431
0.732727		2.335354		5.121766
0.735152		2.335354		5.154008
0.737576		2.335354		5.186157
0.740000		2.335354		5.218208
0.742424		2.335354		5.250162
0.744848		2.335354		5.282015
0.747273		2.335354		5.313765
0.749697		2.335354		5.345410
0.752121		2.335354		5.376949
0.754545		2.335354		5.408380
0.756970		2.335354		5.439700
0.759394		2.335354		5.470908
0.761818		2.335354		5.502003
0.764242		2.335354		5.532981
0.766667		2.335354		5.563841
0.769091		2.335354		5.594582
0.771515		2.335354		5.625203
0.773939		2.335354		5.655700
0.776364		2.335354		5.686073
0.778788		2.335354		5.716320
0.781212		2.335354		5.746439
0.783636		2.335354		5.776429
0.786061		2.335354		5.806288
0.788485		2.335354		5.836015
0.790909		2.335354		5.865608
0.793333		2.335354		5.895067
0.795758		2.335354		5.924388
0.798182		2.335354		5.953572
0.800606		2.335354		5.982616
0.803030		2.335354		6.011520
0.805455		2.335354		6.040282
0.807879		2.335354		6.068901
0.810303		2.335354		6.097375
0.812727		2.335354		6.125704
0.815152		2.335354		6.153886
0.817576		2.335354		6.181920
0.820000		2.335354		6.209806
0.580000		2.362828		3.086455
0.582424		2.362828		3.119872
0.584848		2.362828		3.153371
0.587273		2.362828		3.186947
0.589697		2.362828		3.220599
0.592121		2.362828		3.254322
0.594545		2.362828		3.288114
0.596970		2.362828		3.321970
0.599394		2.362828		3.355888
0.601818		2.362828		3.389864
0.604242		2.362828		3.423896
0.606667		2.362828		3.457979
0.609091		2.362828		3.492111
0.611515		2.362828		3.526289
0.613939		2.362828		3.560509
0.616364		2.362828		3.594768
0.618788		2.362828		3.629064
0.621212		2.362828		3.663392
0.623636		2.362828		3.697749
0.626061		2.362828		3.732134
0.628485		2.362828		3.766542
0.630909		2.362828		3.800970
0.633333		2.362828		3.835416
0.635758		2.362828		3.869876
0.638182		2.362828		3.904348
0.640606		2.362828		3.938827
0.643030		2.362828		3.973312
0.645455		2.362828		4.007800
0.647879		2.362828		4.042287
0.650303		2.362828		4.076770
0.652727		2.362828		4.111247
0.655152		2.362828		4.145714
0.657576		2.362828		4.180169
0.660000		2.362828		4.214609
0.662424		2.362828		4.249030
0.664848		2.362828		4.283431
0.667273		2.362828		4.317809
0.669697		2.362828		4.352159
0.672121		2.362828		4.386481
0.674545		2.362828		4.420771
0.676970		2.362828		4.455026
0.679394		2.362828		4.489243
0.681818		2.362828		4.523421
0.684242		2.362828		4.557555
0.686667		2.362828		4.591644
0.689091		2.362828		4.625686
0.691515		2.362828		4.659676
0.693939		2.362828		4.693613
0.696364		2.362828		4.727495
0.698788		2.362828		4.761318
0.701212		2.362828		4.795081
0.703636		2.362828		4.828780
0.706061		2.362828		4.862413
0.708485		2.362828		4.895978
0.710909		2.362828		4.929473
0.713333		2.362828		4.962894
0.715758		2.362828		4.996241
0.718182		2.362828		5.029509
0.720606		2.362828		5.062698
0.723030		2.362828		5.095804
0.725455		2.362828		5.128826
0.727879		2.362828		5.161761
0.730303		2.362828		5.194607
0.732727		2.362828		5.227361
0.735152		2.362828		5.260023
0.737576		2.362828		5.292589
0.740000		2.362828		5.325057
0.742424		2.362828		5.357426
0.744848		2.362828		5.389694
0.747273		2.362828		5.421857
0.749697		2.362828		5.453915
0.752121		2.362828		5.485866
0.754545		2.362828		5.517706
0.756970		2.362828		5.549436
0.759394		2.362828		5.581052
0.761818		2.362828		5.612553
0.764242		2.362828		5.643937
0.766667		2.362828		5.675203
0.769091		2.362828		5.706348
0.771515		2.362828		5.737370
0.773939		2.362828		5.768269
0.776364		2.362828		5.799043
0.778788		2.362828		5.829689
0.781212		2.362828		5.860206
0.783636		2.362828		5.890593
0.786061		2.362828		5.920849
0.788485		2.362828		5.950971
0.790909		2.362828		5.980957
0.793333		2.362828		6.010808
0.795758		2.362828		6.040521
0.798182		2.362828		6.070095
0.800606		2.362828		6.099528
0.803030		2.362828		6.128820
0.805455		2.362828		6.157968
0.807879		2.362828		6.186972
0.810303		2.362828		6.215830
0.812727		2.362828		6.244542
0.815152		2.362828		6.273106
0.817576		2.362828		6.301520
0.820000		2.362828		6.329785
0.580000		2.390303		3.164827
0.582424		2.390303		3.198772
0.584848		2.390303		3.232794
0.587273		2.390303		3.266892
0.589697		2.390303		3.301062
0.592121		2.390303		3.335300
0.594545		2.390303		3.369604
0.596970		2.390303		3.403970
0.599394		2.390303		3.438394
0.601818		2.390303		3.472874
0.604242		2.390303		3.507407
0.606667		2.390303		3.541989
0.609091		2.390303		3.576617
0.611515		2.390303		3.611289
0.613939		2.390303		3.646000
0.616364		2.390303		3.680748
0.618788		2.390303		3.715529
0.621212		2.390303		3.750341
0.623636		2.390303		3.785181
0.626061		2.390303		3.820045
0.628485		2.390303		3.854930
0.630909		2.390303		3.889833
0.633333		2.390303		3.924752
0.635758		2.390303		3.959683
0.638182		2.390303		3.994624
0.640606		2.390303		4.029571
0.643030		2.390303		4.064521
0.645455		2.390303		4.099472
0.647879		2.390303		4.134420
0.650303		2.390303		4.169363
0.652727		2.390303		4.204298
0.655152		2.390303		4.239221
0.657576		2.390303		4.274131
0.660000		2.390303		4.309023
0.662424		2.390303		4.343896
0.664848		2.390303		4.378747
0.667273		2.390303		4.413573
0.669697		2.390303		4.448370
0.672121		2.390303		4.483137
0.674545		2.390303		4.517870
0.676970		2.390303		4.552568
0.679394		2.390303		4.587226
0.681818		2.390303		4.621843
0.684242		2.390303		4.656416
0.686667		2.390303		4.690942
0.689091		2.390303		4.725419
0.691515		2.390303		4.759844
0.693939		2.390303		4.794215
0.696364		2.390303		4.828528
0.698788		2.390303		4.862782
0.701212		2.390303		4.896974
0.703636		2.390303		4.931102
0.706061		2.390303		4.965162
0.708485		2.390303		4.999154
0.710909		2.390303		5.033073
0.713333		2.390303		5.066919
0.715758		2.390303		5.100687
0.718182		2.390303		5.134378
0.720606		2.390303		5.167987
0.723030		2.390303		5.201513
0.725455		2.390303		5.234953
0.727879		2.390303		5.268305
0.730303		2.390303		5.301568
0.732727		2.390303		5.334738
0.735152		2.390303		5.367813
0.737576		2.390303		5.400793
0.740000		2.390303		5.433674
0.742424		2.390303		5.466454
0.744848		2.390303		5.499131
0.747273		2.390303		5.531704
0.749697		2.390303		5.564170
0.752121		2.390303		5.596528
0.754545		2.390303		5.628775
0.756970		2.390303		5.660909
0.759394		2.390303		5.692930
0.761818		2.390303		5.724834
0.764242		2.390303		5.756620
0.766667		2.390303		5.788286
0.769091		2.390303		5.819831
0.771515		2.390303		5.851253
0.773939		2.390303		5.882550
0.776364		2.390303		5.913720
0.778788		2.390303		5.944762
0.781212		2.390303		5.975674
0.783636		2.390303		6.006454
0.786061		2.390303		6.037102
0.788485		2.390303		6.067615
0.790909		2.390303		6.097992
0.793333		2.390303		6.128232
0.795758		2.390303		6.158333
0.798182		2.390303		6.188294
0.800606		2.390303		6.218113
0.803030		2.390303		6.247789
0.805455		2.390303		6.277320
0.807879		2.390303		6.306706
0.810303		2.390303		6.335946
0.812727		2.390303		6.365037
0.815152		2.390303		6.393979
0.817576		2.390303		6.422771
0.820000		2.390303		6.451411
0.580000		2.417778		3.245344
0.582424		2.417778		3.279808
0.584848		2.417778		3.314348
0.587273		2.417778		3.348960
0.589697		2.417778		3.383641
0.592121		2.417778		3.418388
0.594545		2.417778		3.453197
0.596970		2.417778		3.488065
0.599394		2.417778		3.522989
0.601818		2.417778		3.557966
0.604242		2.417778		3.592993
0.606667		2.417778		3.628067
0.609091		2.417778		3.663184
0.611515		2.417778		3.698342
0.613939		2.417778		3.733537
0.616364		2.417778		3.768767
0.618788		2.417778		3.804028
0.621212		2.417778		3.839317
0.623636		2.417778		3.874631
0.626061		2.417778		3.909968
0.628485		2.417778		3.945324
0.630909		2.417778		3.980696
0.633333		2.417778		4.016081
0.635758		2.417778		4.051476
0.638182		2.417778		4.086879
0.640606		2.417778		4.122287
0.643030		2.417778		4.157695
0.645455		2.417778		4.193103
0.647879		2.417778		4.228506
0.650303		2.417778		4.263902
0.652727		2.417778		4.299289
0.655152		2.417778		4.334662
0.657576		2.417778		4.370020
0.660000		2.417778		4.405359
0.662424		2.417778		4.440677
0.664848		2.417778		4.475972
0.667273		2.417778		4.511239
0.669697		2.417778		4.546478
0.672121		2.417778		4.581684
0.674545		2.417778		4.616855
0.676970		2.417778		4.651989
0.679394		2.417778		4.687082
0.681818		2.417778		4.722133
0.684242		2.417778		4.757139
0.686667		2.417778		4.792096
