T [fm^-1]		muB [fm^-1]		c2_df14 [..]
0.730303		0.659394		-1.191092
0.732727		0.659394		-1.161703
0.735152		0.659394		-1.133313
0.737576		0.659394		-1.105883
0.740000		0.659394		-1.079378
0.742424		0.659394		-1.053762
0.744848		0.659394		-1.029001
0.747273		0.659394		-1.005065
0.749697		0.659394		-0.981922
0.752121		0.659394		-0.959543
0.754545		0.659394		-0.937900
0.756970		0.659394		-0.916966
0.759394		0.659394		-0.896716
0.761818		0.659394		-0.877125
0.764242		0.659394		-0.858169
0.766667		0.659394		-0.839826
0.769091		0.659394		-0.822074
0.771515		0.659394		-0.804893
0.773939		0.659394		-0.788263
0.776364		0.659394		-0.772164
0.778788		0.659394		-0.756579
0.781212		0.659394		-0.741490
0.783636		0.659394		-0.726881
0.786061		0.659394		-0.712735
0.788485		0.659394		-0.699037
0.790909		0.659394		-0.685773
0.793333		0.659394		-0.672928
0.795758		0.659394		-0.660489
0.798182		0.659394		-0.648443
0.800606		0.659394		-0.636777
0.803030		0.659394		-0.625480
0.805455		0.659394		-0.614540
0.807879		0.659394		-0.603946
0.810303		0.659394		-0.593689
0.812727		0.659394		-0.583757
0.815152		0.659394		-0.574142
0.817576		0.659394		-0.564834
0.820000		0.659394		-0.555824
0.580000		0.686869		-9.363016
0.582424		0.686869		-8.979497
0.584848		0.686869		-8.614511
0.587273		0.686869		-8.267043
0.589697		0.686869		-7.936141
0.592121		0.686869		-7.620909
0.594545		0.686869		-7.320509
0.596970		0.686869		-7.034149
0.599394		0.686869		-6.761086
0.601818		0.686869		-6.500622
0.604242		0.686869		-6.252098
0.606667		0.686869		-6.014895
0.609091		0.686869		-5.788428
0.611515		0.686869		-5.572147
0.613939		0.686869		-5.365534
0.616364		0.686869		-5.168098
0.618788		0.686869		-4.979379
0.621212		0.686869		-4.798941
0.623636		0.686869		-4.626371
0.626061		0.686869		-4.461282
0.628485		0.686869		-4.303305
0.630909		0.686869		-4.152093
0.633333		0.686869		-4.007319
0.635758		0.686869		-3.868671
0.638182		0.686869		-3.735855
0.640606		0.686869		-3.608594
0.643030		0.686869		-3.486623
0.645455		0.686869		-3.369694
0.647879		0.686869		-3.257570
0.650303		0.686869		-3.150026
0.652727		0.686869		-3.046850
0.655152		0.686869		-2.947842
0.657576		0.686869		-2.852810
0.660000		0.686869		-2.761572
0.662424		0.686869		-2.673956
0.664848		0.686869		-2.589800
0.667273		0.686869		-2.508947
0.669697		0.686869		-2.431251
0.672121		0.686869		-2.356572
0.674545		0.686869		-2.284775
0.676970		0.686869		-2.215736
0.679394		0.686869		-2.149333
0.681818		0.686869		-2.085452
0.684242		0.686869		-2.023985
0.686667		0.686869		-1.964827
0.689091		0.686869		-1.907879
0.691515		0.686869		-1.853049
0.693939		0.686869		-1.800246
0.696364		0.686869		-1.749385
0.698788		0.686869		-1.700385
0.701212		0.686869		-1.653169
0.703636		0.686869		-1.607663
0.706061		0.686869		-1.563797
0.708485		0.686869		-1.521503
0.710909		0.686869		-1.480718
0.713333		0.686869		-1.441380
0.715758		0.686869		-1.403431
0.718182		0.686869		-1.366817
0.720606		0.686869		-1.331482
0.723030		0.686869		-1.297378
0.725455		0.686869		-1.264455
0.727879		0.686869		-1.232668
0.730303		0.686869		-1.201972
0.732727		0.686869		-1.172324
0.735152		0.686869		-1.143686
0.737576		0.686869		-1.116017
0.740000		0.686869		-1.089281
0.742424		0.686869		-1.063444
0.744848		0.686869		-1.038470
0.747273		0.686869		-1.014328
0.749697		0.686869		-0.990987
0.752121		0.686869		-0.968418
0.754545		0.686869		-0.946592
0.756970		0.686869		-0.925482
0.759394		0.686869		-0.905062
0.761818		0.686869		-0.885308
0.764242		0.686869		-0.866195
0.766667		0.686869		-0.847701
0.769091		0.686869		-0.829804
0.771515		0.686869		-0.812484
0.773939		0.686869		-0.795719
0.776364		0.686869		-0.779492
0.778788		0.686869		-0.763783
0.781212		0.686869		-0.748576
0.783636		0.686869		-0.733853
0.786061		0.686869		-0.719598
0.788485		0.686869		-0.705795
0.790909		0.686869		-0.692431
0.793333		0.686869		-0.679490
0.795758		0.686869		-0.666959
0.798182		0.686869		-0.654825
0.800606		0.686869		-0.643076
0.803030		0.686869		-0.631699
0.805455		0.686869		-0.620683
0.807879		0.686869		-0.610017
0.810303		0.686869		-0.599691
0.812727		0.686869		-0.589695
0.815152		0.686869		-0.580018
0.817576		0.686869		-0.570652
0.820000		0.686869		-0.561587
0.580000		0.714343		-9.446030
0.582424		0.714343		-9.059247
0.584848		0.714343		-8.691145
0.587273		0.714343		-8.340700
0.589697		0.714343		-8.006955
0.592121		0.714343		-7.689007
0.594545		0.714343		-7.386009
0.596970		0.714343		-7.097167
0.599394		0.714343		-6.821731
0.601818		0.714343		-6.558997
0.604242		0.714343		-6.308301
0.606667		0.714343		-6.069019
0.609091		0.714343		-5.840563
0.611515		0.714343		-5.622379
0.613939		0.714343		-5.413943
0.616364		0.714343		-5.214762
0.618788		0.714343		-5.024372
0.621212		0.714343		-4.842332
0.623636		0.714343		-4.668228
0.626061		0.714343		-4.501668
0.628485		0.714343		-4.342281
0.630909		0.714343		-4.189719
0.633333		0.714343		-4.043649
0.635758		0.714343		-3.903758
0.638182		0.714343		-3.769751
0.640606		0.714343		-3.641347
0.643030		0.714343		-3.518279
0.645455		0.714343		-3.400297
0.647879		0.714343		-3.287163
0.650303		0.714343		-3.178649
0.652727		0.714343		-3.074543
0.655152		0.714343		-2.974641
0.657576		0.714343		-2.878750
0.660000		0.714343		-2.786688
0.662424		0.714343		-2.698280
0.664848		0.714343		-2.613363
0.667273		0.714343		-2.531779
0.669697		0.714343		-2.453381
0.672121		0.714343		-2.378026
0.674545		0.714343		-2.305581
0.676970		0.714343		-2.235918
0.679394		0.714343		-2.168915
0.681818		0.714343		-2.104457
0.684242		0.714343		-2.042435
0.686667		0.714343		-1.982743
0.689091		0.714343		-1.925283
0.691515		0.714343		-1.869958
0.693939		0.714343		-1.816680
0.696364		0.714343		-1.765363
0.698788		0.714343		-1.715923
0.701212		0.714343		-1.668284
0.703636		0.714343		-1.622371
0.706061		0.714343		-1.578112
0.708485		0.714343		-1.535441
0.710909		0.714343		-1.494292
0.713333		0.714343		-1.454605
0.715758		0.714343		-1.416319
0.718182		0.714343		-1.379380
0.720606		0.714343		-1.343734
0.723030		0.714343		-1.309329
0.725455		0.714343		-1.276117
0.727879		0.714343		-1.244051
0.730303		0.714343		-1.213086
0.732727		0.714343		-1.183180
0.735152		0.714343		-1.154293
0.737576		0.714343		-1.126384
0.740000		0.714343		-1.099418
0.742424		0.714343		-1.073358
0.744848		0.714343		-1.048170
0.747273		0.714343		-1.023823
0.749697		0.714343		-1.000284
0.752121		0.714343		-0.977523
0.754545		0.714343		-0.955514
0.756970		0.714343		-0.934227
0.759394		0.714343		-0.913637
0.761818		0.714343		-0.893719
0.764242		0.714343		-0.874449
0.766667		0.714343		-0.855803
0.769091		0.714343		-0.837761
0.771515		0.714343		-0.820301
0.773939		0.714343		-0.803402
0.776364		0.714343		-0.787046
0.778788		0.714343		-0.771213
0.781212		0.714343		-0.755887
0.783636		0.714343		-0.741050
0.786061		0.714343		-0.726686
0.788485		0.714343		-0.712779
0.790909		0.714343		-0.699314
0.793333		0.714343		-0.686277
0.795758		0.714343		-0.673655
0.798182		0.714343		-0.661434
0.800606		0.714343		-0.649601
0.803030		0.714343		-0.638145
0.805455		0.714343		-0.627053
0.807879		0.714343		-0.616316
0.810303		0.714343		-0.605922
0.812727		0.714343		-0.595861
0.815152		0.714343		-0.586123
0.817576		0.714343		-0.576700
0.820000		0.714343		-0.567582
0.580000		0.741818		-9.528068
0.582424		0.741818		-9.138102
0.584848		0.741818		-8.766958
0.587273		0.741818		-8.413608
0.589697		0.741818		-8.077085
0.592121		0.741818		-7.756481
0.594545		0.741818		-7.450945
0.596970		0.741818		-7.159675
0.599394		0.741818		-6.881916
0.601818		0.741818		-6.616958
0.604242		0.741818		-6.364135
0.606667		0.741818		-6.122817
0.609091		0.741818		-5.892411
0.611515		0.741818		-5.672359
0.613939		0.741818		-5.462134
0.616364		0.741818		-5.261240
0.618788		0.741818		-5.069207
0.621212		0.741818		-4.885593
0.623636		0.741818		-4.709981
0.626061		0.741818		-4.541974
0.628485		0.741818		-4.381201
0.630909		0.741818		-4.227308
0.633333		0.741818		-4.079962
0.635758		0.741818		-3.938847
0.638182		0.741818		-3.803665
0.640606		0.741818		-3.674133
0.643030		0.741818		-3.549984
0.645455		0.741818		-3.430963
0.647879		0.741818		-3.316831
0.650303		0.741818		-3.207360
0.652727		0.741818		-3.102333
0.655152		0.741818		-3.001547
0.657576		0.741818		-2.904808
0.660000		0.741818		-2.811929
0.662424		0.741818		-2.722738
0.664848		0.741818		-2.637067
0.667273		0.741818		-2.554760
0.669697		0.741818		-2.475665
0.672121		0.741818		-2.399641
0.674545		0.741818		-2.326552
0.676970		0.741818		-2.256270
0.679394		0.741818		-2.188672
0.681818		0.741818		-2.123641
0.684242		0.741818		-2.061068
0.686667		0.741818		-2.000846
0.689091		0.741818		-1.942876
0.691515		0.741818		-1.887061
0.693939		0.741818		-1.833310
0.696364		0.741818		-1.781538
0.698788		0.741818		-1.731661
0.701212		0.741818		-1.683600
0.703636		0.741818		-1.637282
0.706061		0.741818		-1.592633
0.708485		0.741818		-1.549585
0.710909		0.741818		-1.508075
0.713333		0.741818		-1.468038
0.715758		0.741818		-1.429418
0.718182		0.741818		-1.392155
0.720606		0.741818		-1.356198
0.723030		0.741818		-1.321493
0.725455		0.741818		-1.287992
0.727879		0.741818		-1.255648
0.730303		0.741818		-1.224415
0.732727		0.741818		-1.194251
0.735152		0.741818		-1.165115
0.737576		0.741818		-1.136967
0.740000		0.741818		-1.109771
0.742424		0.741818		-1.083489
0.744848		0.741818		-1.058087
0.747273		0.741818		-1.033534
0.749697		0.741818		-1.009797
0.752121		0.741818		-0.986846
0.754545		0.741818		-0.964652
0.756970		0.741818		-0.943189
0.759394		0.741818		-0.922429
0.761818		0.741818		-0.902348
0.764242		0.741818		-0.882920
0.766667		0.741818		-0.864124
0.769091		0.741818		-0.845936
0.771515		0.741818		-0.828336
0.773939		0.741818		-0.811304
0.776364		0.741818		-0.794819
0.778788		0.741818		-0.778863
0.781212		0.741818		-0.763418
0.783636		0.741818		-0.748467
0.786061		0.741818		-0.733994
0.788485		0.741818		-0.719983
0.790909		0.741818		-0.706419
0.793333		0.741818		-0.693287
0.795758		0.741818		-0.680574
0.798182		0.741818		-0.668266
0.800606		0.741818		-0.656350
0.803030		0.741818		-0.644815
0.805455		0.741818		-0.633649
0.807879		0.741818		-0.622841
0.810303		0.741818		-0.612380
0.812727		0.741818		-0.602256
0.815152		0.741818		-0.592459
0.817576		0.741818		-0.582979
0.820000		0.741818		-0.573809
0.580000		0.769293		-9.608857
0.582424		0.769293		-9.215798
0.584848		0.769293		-8.841699
0.587273		0.769293		-8.485524
0.589697		0.769293		-8.146299
0.592121		0.769293		-7.823112
0.594545		0.769293		-7.515104
0.596970		0.769293		-7.221467
0.599394		0.769293		-6.941444
0.601818		0.769293		-6.674319
0.604242		0.769293		-6.419420
0.606667		0.769293		-6.176114
0.609091		0.769293		-5.943804
0.611515		0.769293		-5.721927
0.613939		0.769293		-5.509954
0.616364		0.769293		-5.307384
0.618788		0.769293		-5.113744
0.621212		0.769293		-4.928590
0.623636		0.769293		-4.751499
0.626061		0.769293		-4.582076
0.628485		0.769293		-4.419943
0.630909		0.769293		-4.264745
0.633333		0.769293		-4.116147
0.635758		0.769293		-3.973831
0.638182		0.769293		-3.837495
0.640606		0.769293		-3.706856
0.643030		0.769293		-3.581643
0.645455		0.769293		-3.461600
0.647879		0.769293		-3.346487
0.650303		0.769293		-3.236073
0.652727		0.769293		-3.130141
0.655152		0.769293		-3.028485
0.657576		0.769293		-2.930908
0.660000		0.769293		-2.837226
0.662424		0.769293		-2.747262
0.664848		0.769293		-2.660848
0.667273		0.769293		-2.577825
0.669697		0.769293		-2.498043
0.672121		0.769293		-2.421358
0.674545		0.769293		-2.347633
0.676970		0.769293		-2.276739
0.679394		0.769293		-2.208552
0.681818		0.769293		-2.142956
0.684242		0.769293		-2.079837
0.686667		0.769293		-2.019091
0.689091		0.769293		-1.960615
0.691515		0.769293		-1.904314
0.693939		0.769293		-1.850096
0.696364		0.769293		-1.797873
0.698788		0.769293		-1.747562
0.701212		0.769293		-1.699084
0.703636		0.769293		-1.652363
0.706061		0.769293		-1.607327
0.708485		0.769293		-1.563906
0.710909		0.769293		-1.522036
0.713333		0.769293		-1.481654
0.715758		0.769293		-1.442699
0.718182		0.769293		-1.405116
0.720606		0.769293		-1.368849
0.723030		0.769293		-1.333846
0.725455		0.769293		-1.300058
0.727879		0.769293		-1.267437
0.730303		0.769293		-1.235938
0.732727		0.769293		-1.205518
0.735152		0.769293		-1.176134
0.737576		0.769293		-1.147749
0.740000		0.769293		-1.120322
0.742424		0.769293		-1.093820
0.744848		0.769293		-1.068206
0.747273		0.769293		-1.043447
0.749697		0.769293		-1.019513
0.752121		0.769293		-0.996372
0.754545		0.769293		-0.973996
0.756970		0.769293		-0.952357
0.759394		0.769293		-0.931428
0.761818		0.769293		-0.911184
0.764242		0.769293		-0.891600
0.766667		0.769293		-0.872653
0.769091		0.769293		-0.854321
0.771515		0.769293		-0.836582
0.773939		0.769293		-0.819416
0.776364		0.769293		-0.802803
0.778788		0.769293		-0.786725
0.781212		0.769293		-0.771162
0.783636		0.769293		-0.756099
0.786061		0.769293		-0.741518
0.788485		0.769293		-0.727404
0.790909		0.769293		-0.713741
0.793333		0.769293		-0.700515
0.795758		0.769293		-0.687712
0.798182		0.769293		-0.675318
0.800606		0.769293		-0.663321
0.803030		0.769293		-0.651709
0.805455		0.769293		-0.640470
0.807879		0.769293		-0.629592
0.810303		0.769293		-0.619065
0.812727		0.769293		-0.608879
0.815152		0.769293		-0.599024
0.817576		0.769293		-0.589491
0.820000		0.769293		-0.580270
0.580000		0.796768		-9.688140
0.582424		0.796768		-9.292090
0.584848		0.796768		-8.915131
0.587273		0.796768		-8.556220
0.589697		0.796768		-8.214379
0.592121		0.796768		-7.888687
0.594545		0.796768		-7.578281
0.596970		0.796768		-7.282350
0.599394		0.796768		-7.000129
0.601818		0.796768		-6.730898
0.604242		0.796768		-6.473983
0.606667		0.796768		-6.228744
0.609091		0.796768		-5.994582
0.611515		0.796768		-5.770930
0.613939		0.796768		-5.557254
0.616364		0.796768		-5.353051
0.618788		0.796768		-5.157846
0.621212		0.796768		-4.971189
0.623636		0.796768		-4.792658
0.626061		0.796768		-4.621851
0.628485		0.796768		-4.458390
0.630909		0.796768		-4.301919
0.633333		0.796768		-4.152097
0.635758		0.796768		-4.008606
0.638182		0.796768		-3.871142
0.640606		0.796768		-3.739418
0.643030		0.796768		-3.613164
0.645455		0.796768		-3.492121
0.647879		0.796768		-3.376046
0.650303		0.796768		-3.264708
0.652727		0.796768		-3.157888
0.655152		0.796768		-3.055378
0.657576		0.796768		-2.956980
0.660000		0.796768		-2.862508
0.662424		0.796768		-2.771785
0.664848		0.796768		-2.684640
0.667273		0.796768		-2.600915
0.669697		0.796768		-2.520457
0.672121		0.796768		-2.443121
0.674545		0.796768		-2.368770
0.676970		0.796768		-2.297274
0.679394		0.796768		-2.228507
0.681818		0.796768		-2.162353
0.684242		0.796768		-2.098697
0.686667		0.796768		-2.037433
0.689091		0.796768		-1.978459
0.691515		0.796768		-1.921679
0.693939		0.796768		-1.866999
0.696364		0.796768		-1.814331
0.698788		0.796768		-1.763591
0.701212		0.796768		-1.714701
0.703636		0.796768		-1.667582
0.706061		0.796768		-1.622162
0.708485		0.796768		-1.578373
0.710909		0.796768		-1.536147
0.713333		0.796768		-1.495423
0.715758		0.796768		-1.456138
0.718182		0.796768		-1.418237
0.720606		0.796768		-1.381663
0.723030		0.796768		-1.346365
0.725455		0.796768		-1.312293
0.727879		0.796768		-1.279398
0.730303		0.796768		-1.247635
0.732727		0.796768		-1.216960
0.735152		0.796768		-1.187332
0.737576		0.796768		-1.158710
0.740000		0.796768		-1.131056
0.742424		0.796768		-1.104335
0.744848		0.796768		-1.078510
0.747273		0.796768		-1.053548
0.749697		0.796768		-1.029419
0.752121		0.796768		-1.006090
0.754545		0.796768		-0.983533
0.756970		0.796768		-0.961719
0.759394		0.796768		-0.940622
0.761818		0.796768		-0.920217
0.764242		0.796768		-0.900478
0.766667		0.796768		-0.881382
0.769091		0.796768		-0.862907
0.771515		0.796768		-0.845031
0.773939		0.796768		-0.827733
0.776364		0.796768		-0.810993
0.778788		0.796768		-0.794793
0.781212		0.796768		-0.779115
0.783636		0.796768		-0.763940
0.786061		0.796768		-0.749253
0.788485		0.796768		-0.735037
0.790909		0.796768		-0.721276
0.793333		0.796768		-0.707958
0.795758		0.796768		-0.695066
0.798182		0.796768		-0.682588
0.800606		0.796768		-0.670512
0.803030		0.796768		-0.658824
0.805455		0.796768		-0.647513
0.807879		0.796768		-0.636568
0.810303		0.796768		-0.625977
0.812727		0.796768		-0.615732
0.815152		0.796768		-0.605820
0.817576		0.796768		-0.596235
0.820000		0.796768		-0.586965
0.580000		0.824242		-9.765673
0.582424		0.824242		-9.366744
0.584848		0.824242		-8.987029
0.587273		0.824242		-8.625481
0.589697		0.824242		-8.281114
0.592121		0.824242		-7.953005
0.594545		0.824242		-7.640285
0.596970		0.824242		-7.342136
0.599394		0.824242		-7.057790
0.601818		0.824242		-6.786524
0.604242		0.824242		-6.527657
0.606667		0.824242		-6.280547
0.609091		0.824242		-6.044591
0.611515		0.824242		-5.819218
0.613939		0.824242		-5.603892
0.616364		0.824242		-5.398106
0.618788		0.824242		-5.201381
0.621212		0.824242		-5.013265
0.623636		0.824242		-4.833334
0.626061		0.824242		-4.661183
0.628485		0.824242		-4.496431
0.630909		0.824242		-4.338720
0.633333		0.824242		-4.187707
0.635758		0.824242		-4.043072
0.638182		0.824242		-3.904509
0.640606		0.824242		-3.771729
0.643030		0.824242		-3.644459
0.645455		0.824242		-3.522440
0.647879		0.824242		-3.405427
0.650303		0.824242		-3.293186
0.652727		0.824242		-3.185498
0.655152		0.824242		-3.082153
0.657576		0.824242		-2.982953
0.660000		0.824242		-2.887708
0.662424		0.824242		-2.796241
0.664848		0.824242		-2.708382
0.667273		0.824242		-2.623969
0.669697		0.824242		-2.542848
0.672121		0.824242		-2.464875
0.674545		0.824242		-2.389910
0.676970		0.824242		-2.317823
0.679394		0.824242		-2.248487
0.681818		0.824242		-2.181785
0.684242		0.824242		-2.117601
0.686667		0.824242		-2.055829
0.689091		0.824242		-1.996366
0.691515		0.824242		-1.939114
0.693939		0.824242		-1.883979
0.696364		0.824242		-1.830874
0.698788		0.824242		-1.779713
0.701212		0.824242		-1.730415
0.703636		0.824242		-1.682905
0.706061		0.824242		-1.637109
0.708485		0.824242		-1.592956
0.710909		0.824242		-1.550380
0.713333		0.824242		-1.509317
0.715758		0.824242		-1.469708
0.718182		0.824242		-1.431493
0.720606		0.824242		-1.394617
0.723030		0.824242		-1.359028
0.725455		0.824242		-1.324675
0.727879		0.824242		-1.291509
0.730303		0.824242		-1.259486
0.732727		0.824242		-1.228560
0.735152		0.824242		-1.198689
0.737576		0.824242		-1.169834
0.740000		0.824242		-1.141956
0.742424		0.824242		-1.115018
0.744848		0.824242		-1.088985
0.747273		0.824242		-1.063823
0.749697		0.824242		-1.039500
0.752121		0.824242		-1.015985
0.754545		0.824242		-0.993249
0.756970		0.824242		-0.971264
0.759394		0.824242		-0.950001
0.761818		0.824242		-0.929437
0.764242		0.824242		-0.909545
0.766667		0.824242		-0.890302
0.769091		0.824242		-0.871686
0.771515		0.824242		-0.853674
0.773939		0.824242		-0.836246
0.776364		0.824242		-0.819382
0.778788		0.824242		-0.803062
0.781212		0.824242		-0.787269
0.783636		0.824242		-0.771985
0.786061		0.824242		-0.757193
0.788485		0.824242		-0.742877
0.790909		0.824242		-0.729022
0.793333		0.824242		-0.715612
